order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
82327,3573,2026-03-13,304,1,148.01,148.01,Completed,2026-03-16
82328,9466,2023-11-11,193,4,323.13,1292.52,Pending,
82329,4457,2024-07-31,260,4,115.30,461.20,Completed,2024-08-03
82330,3390,2025-04-21,390,4,297.34,1189.36,Pending,
82331,6022,2024-08-06,484,2,168.29,336.58,Completed,2024-08-07
82332,9917,2024-09-25,139,4,79.80,319.20,Completed,2024-09-28
82333,8973,2026-08-01,27,6,160.74,964.44,Completed,2026-08-02
82334,7016,2025-08-23,122,4,71.10,284.40,Completed,2025-08-27
82335,9301,2025-10-18,126,4,339.10,1356.40,Completed,2025-10-18
82336,144,2023-07-20,234,4,409.27,1637.08,Completed,2023-07-23
82337,3544,2024-10-25,178,2,211.58,423.16,Completed,2024-10-26
82338,1807,2024-02-27,367,2,331.61,663.22,Completed,2024-03-02
82339,57,2025-08-29,431,3,46.49,139.47,Pending,
82340,8654,2024-01-04,139,5,79.80,399.00,Completed,2024-01-08
82341,4576,2023-07-03,117,1,72.43,72.43,Completed,2023-07-04
82342,5597,2024-02-27,367,2,331.61,663.22,Completed,2024-03-02
82343,6066,2026-09-06,276,5,39.07,195.35,Completed,2026-09-10
82344,5255,2025-09-02,49,1,124.19,124.19,Completed,2025-09-04
82345,8646,2024-03-30,98,2,313.00,626.00,Completed,2024-04-04
82346,8735,2025-10-14,177,5,180.28,901.40,Completed,2025-10-16
82347,3814,2023-06-23,388,1,251.57,251.57,Completed,2023-06-25
82348,1538,2024-01-10,466,4,368.60,1474.40,Completed,2024-01-14
82349,235,2023-12-28,55,3,168.95,506.85,Completed,2023-12-28
82350,979,2023-11-20,294,5,160.55,802.75,Completed,2023-11-22
82351,2653,2026-05-24,258,6,49.46,296.76,Completed,2026-05-24
82352,6162,2024-11-03,396,5,269.82,1349.10,Completed,2024-11-04
82353,275,2023-08-26,354,2,202.26,404.52,Completed,2023-08-26
82354,6375,2024-08-16,166,2,218.05,436.10,Pending,
82355,2565,2023-08-03,372,5,99.36,496.80,Completed,2023-08-03
82356,1471,2023-11-17,348,1,82.60,82.60,Completed,2023-11-21
82357,1077,2023-03-07,185,3,157.37,472.11,Completed,2023-03-07
82358,5911,2026-07-24,429,5,102.82,514.10,Completed,2026-07-28
82359,9523,2026-04-08,245,6,73.73,442.38,Completed,2026-04-11
82360,24,2024-05-24,49,2,124.19,248.38,Completed,2024-05-26
82361,1866,2023-06-20,342,1,191.64,191.64,Completed,2023-06-24
82362,175,2026-01-26,17,5,330.84,1654.20,Completed,2026-01-28
82363,8455,2024-12-18,298,4,204.14,816.56,Completed,2024-12-20
82364,3209,2023-04-27,353,2,46.97,93.94,Completed,2023-04-30
82365,2889,2023-04-07,60,5,324.16,1620.80,Completed,2023-04-10
82366,2075,2023-07-09,380,5,306.35,1531.75,Completed,2023-07-09
82367,5951,2023-09-01,495,1,128.65,128.65,Completed,2023-09-04
82368,538,2025-05-31,415,4,255.44,1021.76,Completed,2025-06-03
82369,5279,2024-02-12,205,4,161.42,645.68,Completed,2024-02-14
82370,1312,2026-06-06,87,6,182.61,1095.66,Cancelled,
82371,2274,2023-08-27,282,5,123.63,618.15,Completed,2023-08-31
82372,43,2025-10-15,464,3,162.82,488.46,Completed,2025-10-20
82373,9591,2023-05-04,461,2,355.98,711.96,Completed,2023-05-08
82374,246,2025-04-12,241,6,288.91,1733.46,Completed,2025-04-15
82375,9390,2024-04-01,444,2,139.40,278.80,Completed,2024-04-03
82376,752,2025-09-25,456,1,196.40,196.40,Completed,2025-09-29
82377,3313,2026-08-10,363,2,120.67,241.34,Completed,2026-08-13
82378,5554,2023-08-26,174,5,165.31,826.55,Completed,2023-08-29
82379,9983,2026-03-12,134,2,333.55,667.10,Completed,2026-03-16
82380,6374,2023-04-25,280,6,317.28,1903.68,Completed,2023-04-25
82381,5413,2026-07-15,32,4,261.42,1045.68,Completed,2026-07-18
82382,8766,2023-07-07,228,5,105.41,527.05,Completed,2023-07-12
82383,2863,2025-10-01,15,6,31.27,187.62,Completed,2025-10-03
82384,4221,2023-07-17,438,2,189.59,379.18,Completed,2023-07-20
82385,1520,2023-10-20,355,6,152.24,913.44,Completed,2023-10-22
82386,5165,2023-08-12,321,2,324.65,649.30,Completed,2023-08-17
82387,9088,2024-09-06,393,6,300.13,1800.78,Completed,2024-09-11
82388,5940,2024-12-07,140,3,130.46,391.38,Completed,2024-12-08
82389,1797,2025-08-19,27,6,160.74,964.44,Completed,2025-08-24
82390,5199,2025-12-15,33,5,98.01,490.05,Completed,2025-12-18
82391,1017,2026-06-10,148,4,59.88,239.52,Completed,2026-06-10
82392,3172,2023-04-24,199,3,156.99,470.97,Completed,2023-04-26
82393,6640,2025-10-13,159,2,45.01,90.02,Completed,2025-10-13
82394,318,2023-02-27,482,5,178.15,890.75,Completed,2023-02-28
82395,4340,2026-07-18,442,1,74.82,74.82,Pending,
82396,3272,2025-04-19,193,5,323.13,1615.65,Completed,2025-04-24
82397,2586,2024-03-19,136,2,266.27,532.54,Completed,2024-03-20
82398,3242,2023-08-25,168,3,18.65,55.95,Completed,2023-08-29
82399,1199,2023-05-19,279,6,107.23,643.38,Completed,2023-05-20
82400,1476,2026-08-19,171,2,277.34,554.68,Cancelled,
82401,6670,2026-01-08,467,4,303.21,1212.84,Completed,2026-01-10
82402,1282,2025-12-25,90,1,81.49,81.49,Completed,2025-12-26
82403,5719,2025-06-13,167,4,267.69,1070.76,Completed,2025-06-14
82404,5499,2025-09-27,332,3,200.48,601.44,Completed,2025-10-02
82405,3499,2025-10-21,437,6,40.30,241.80,Completed,2025-10-24
82406,3514,2023-05-17,330,3,31.95,95.85,Completed,2023-05-22
82407,6876,2025-02-02,8,4,71.62,286.48,Cancelled,
82408,6397,2025-11-06,48,4,16.86,67.44,Completed,2025-11-10
82409,3721,2026-09-06,321,5,324.65,1623.25,Completed,2026-09-06
82410,6020,2025-06-04,324,2,263.58,527.16,Completed,2025-06-04
82411,9746,2026-07-05,243,4,117.92,471.68,Completed,2026-07-07
82412,3297,2023-04-28,223,1,52.38,52.38,Completed,2023-05-02
82413,596,2025-04-14,473,2,203.43,406.86,Completed,2025-04-17
82414,440,2026-05-10,288,6,187.30,1123.80,Completed,2026-05-13
82415,5542,2025-09-15,37,5,61.80,309.00,Completed,2025-09-17
82416,1654,2025-06-05,410,2,22.09,44.18,Completed,2025-06-05
82417,2220,2023-12-25,295,5,345.60,1728.00,Completed,2023-12-28
82418,2030,2025-04-06,11,3,57.78,173.34,Completed,2025-04-08
82419,3206,2025-04-23,431,1,46.49,46.49,Completed,2025-04-28
82420,1680,2026-02-04,385,6,258.36,1550.16,Completed,2026-02-08
82421,9604,2024-06-15,342,4,191.64,766.56,Completed,2024-06-17
82422,3388,2023-10-26,452,2,257.83,515.66,Pending,
82423,8490,2024-01-18,294,4,160.55,642.20,Completed,2024-01-21
82424,9180,2025-07-14,11,1,57.78,57.78,Completed,2025-07-16
82425,750,2025-05-15,219,3,21.20,63.60,Pending,
82426,7090,2023-09-20,19,5,167.47,837.35,Completed,2023-09-25
82427,3622,2026-08-23,28,6,189.26,1135.56,Completed,2026-08-23
82428,6167,2023-08-08,241,4,288.91,1155.64,Completed,2023-08-09
82429,9037,2026-02-24,121,4,205.81,823.24,Pending,
82430,9313,2024-03-30,485,2,134.23,268.46,Completed,2024-03-30
82431,6767,2026-03-19,380,5,306.35,1531.75,Completed,2026-03-23
82432,3546,2023-06-07,372,3,99.36,298.08,Completed,2023-06-10
82433,1992,2024-05-20,21,6,320.13,1920.78,Completed,2024-05-22
82434,6399,2023-05-07,498,5,327.83,1639.15,Completed,2023-05-10
82435,4608,2025-10-12,317,1,257.42,257.42,Cancelled,
82436,375,2026-03-21,45,4,350.59,1402.36,Completed,2026-03-23
82437,3973,2023-01-11,384,6,39.42,236.52,Pending,
82438,5681,2023-09-18,273,2,195.38,390.76,Completed,2023-09-22
82439,7225,2025-08-17,217,4,59.82,239.28,Completed,2025-08-20
82440,5232,2023-05-08,168,1,18.65,18.65,Completed,2023-05-10
82441,9960,2023-06-18,248,6,227.26,1363.56,Completed,2023-06-19
82442,5613,2026-05-01,377,4,195.60,782.40,Completed,2026-05-04
82443,2222,2023-01-23,134,5,333.55,1667.75,Completed,2023-01-26
82444,2847,2024-04-19,114,3,185.35,556.05,Completed,2024-04-22
82445,6094,2026-04-23,285,4,233.71,934.84,Completed,2026-04-24
82446,918,2026-02-26,14,2,67.76,135.52,Completed,2026-02-28
82447,6893,2025-08-06,400,4,149.87,599.48,Pending,
82448,724,2024-02-09,69,6,165.37,992.22,Completed,2024-02-12
82449,1359,2025-10-27,481,6,205.79,1234.74,Completed,2025-10-27
82450,6327,2023-12-23,464,6,162.82,976.92,Completed,2023-12-23
82451,4214,2024-04-27,7,3,294.56,883.68,Completed,2024-04-29
82452,7142,2023-10-15,26,5,227.92,1139.60,Cancelled,
82453,8045,2023-11-11,189,4,72.49,289.96,Pending,
82454,4286,2026-05-15,352,6,70.83,424.98,Completed,2026-05-16
82455,9149,2026-07-15,309,2,64.81,129.62,Completed,2026-07-17
82456,8283,2025-08-30,382,4,118.52,474.08,Completed,2025-08-31
82457,8321,2026-07-19,353,1,46.97,46.97,Completed,2026-07-22
82458,5653,2024-08-08,184,4,192.28,769.12,Cancelled,
82459,798,2025-08-27,146,5,163.12,815.60,Completed,2025-08-28
82460,4656,2024-09-09,313,3,131.95,395.85,Completed,2024-09-14
82461,9712,2024-09-20,201,1,238.37,238.37,Completed,2024-09-22
82462,6264,2026-08-01,340,4,73.10,292.40,Cancelled,
82463,3148,2023-05-10,42,4,287.64,1150.56,Completed,2023-05-11
82464,6412,2023-02-03,421,5,47.91,239.55,Pending,
82465,232,2023-01-07,184,1,192.28,192.28,Completed,2023-01-11
82466,2767,2026-09-02,176,3,231.39,694.17,Completed,2026-09-06
82467,9142,2024-04-11,434,3,325.65,976.95,Pending,
82468,9251,2023-01-19,396,6,269.82,1618.92,Completed,2023-01-23
82469,2585,2026-02-14,349,5,147.82,739.10,Completed,2026-02-17
82470,7036,2026-05-10,217,1,59.82,59.82,Cancelled,
82471,189,2023-06-05,489,4,59.59,238.36,Cancelled,
82472,354,2024-09-17,34,4,137.29,549.16,Completed,2024-09-22
82473,5929,2026-05-07,496,5,239.66,1198.30,Pending,
82474,7270,2023-08-30,353,5,46.97,234.85,Pending,
82475,5710,2025-07-25,74,5,208.26,1041.30,Completed,2025-07-25
82476,9499,2024-08-30,283,1,229.96,229.96,Completed,2024-08-31
82477,4284,2024-05-29,64,3,21.73,65.19,Completed,2024-06-03
82478,1411,2026-04-01,177,6,180.28,1081.68,Completed,2026-04-06
82479,3650,2026-09-07,310,4,12.03,48.12,Completed,2026-09-09
82480,4141,2025-03-30,302,5,188.27,941.35,Cancelled,
82481,9854,2023-12-19,483,5,241.85,1209.25,Completed,2023-12-24
82482,424,2024-02-23,350,4,215.98,863.92,Completed,2024-02-24
82483,4233,2024-03-30,237,1,84.86,84.86,Pending,
82484,5475,2024-09-13,336,6,72.57,435.42,Completed,2024-09-15
82485,4219,2023-02-22,120,3,90.75,272.25,Completed,2023-02-26
82486,8598,2023-05-06,154,3,104.72,314.16,Completed,2023-05-11
82487,1509,2024-11-27,371,1,62.99,62.99,Pending,
82488,1518,2026-04-03,173,1,266.21,266.21,Completed,2026-04-04
82489,5178,2025-04-29,213,1,252.36,252.36,Completed,2025-05-02
82490,7848,2026-04-22,172,2,61.60,123.20,Completed,2026-04-27
82491,3196,2023-07-17,13,6,45.82,274.92,Completed,2023-07-20
82492,4946,2023-07-09,20,1,273.64,273.64,Completed,2023-07-14
82493,2453,2023-06-05,269,3,128.06,384.18,Completed,2023-06-05
82494,4916,2024-11-08,90,5,81.49,407.45,Completed,2024-11-09
82495,7894,2026-08-29,394,4,46.25,185.00,Completed,2026-08-29
82496,7201,2024-09-19,295,5,345.60,1728.00,Pending,
82497,8474,2025-06-20,227,2,350.83,701.66,Completed,2025-06-25
82498,9623,2024-07-28,439,6,160.94,965.64,Completed,2024-07-28
82499,874,2025-06-10,206,6,18.79,112.74,Completed,2025-06-11
82500,3562,2025-07-01,249,3,351.98,1055.94,Completed,2025-07-03
82501,2829,2023-02-12,177,2,180.28,360.56,Completed,2023-02-13
82502,7328,2025-11-16,240,5,300.47,1502.35,Completed,2025-11-16
82503,8693,2025-05-19,161,3,125.43,376.29,Completed,2025-05-21
82504,8147,2026-08-19,225,5,128.85,644.25,Pending,
82505,2508,2025-09-06,308,1,206.20,206.20,Completed,2025-09-09
82506,1711,2025-03-29,453,2,144.11,288.22,Completed,2025-03-31
82507,5241,2023-05-10,8,6,71.62,429.72,Completed,2023-05-11
82508,8626,2024-11-02,239,4,32.50,130.00,Completed,2024-11-02
82509,610,2026-07-29,481,1,205.79,205.79,Completed,2026-08-02
82510,5863,2023-01-30,339,2,70.85,141.70,Completed,2023-01-30
82511,4381,2025-08-14,215,3,161.84,485.52,Pending,
82512,7443,2026-07-28,321,5,324.65,1623.25,Completed,2026-07-30
82513,4132,2023-03-04,157,6,285.71,1714.26,Completed,2023-03-04
82514,9326,2026-03-19,384,1,39.42,39.42,Completed,2026-03-19
82515,871,2023-09-30,143,3,66.35,199.05,Completed,2023-09-30
82516,8901,2024-08-31,494,6,303.46,1820.76,Completed,2024-09-05
82517,1528,2025-10-30,38,4,395.59,1582.36,Completed,2025-11-01
82518,6845,2025-09-08,275,6,222.81,1336.86,Pending,
82519,308,2025-04-26,117,2,72.43,144.86,Completed,2025-04-27
82520,1971,2026-04-19,57,5,283.66,1418.30,Completed,2026-04-20
82521,3387,2024-08-10,317,4,257.42,1029.68,Completed,2024-08-13
82522,327,2024-05-06,313,2,131.95,263.90,Completed,2024-05-09
82523,4036,2023-01-25,32,3,261.42,784.26,Completed,2023-01-30
82524,3688,2024-12-03,387,3,153.19,459.57,Completed,2024-12-05
82525,4575,2023-02-22,177,5,180.28,901.40,Completed,2023-02-25
82526,68,2026-02-10,43,5,49.88,249.40,Completed,2026-02-11
82527,9410,2024-10-07,256,1,187.36,187.36,Completed,2024-10-11
82528,5026,2023-09-16,305,3,31.89,95.67,Completed,2023-09-19
82529,3165,2023-04-13,359,5,278.46,1392.30,Completed,2023-04-18
82530,8446,2023-03-01,193,3,323.13,969.39,Completed,2023-03-04
82531,7058,2025-03-23,487,1,42.18,42.18,Completed,2025-03-23
82532,4004,2026-05-30,278,5,60.06,300.30,Cancelled,
82533,6590,2024-03-07,324,5,263.58,1317.90,Completed,2024-03-09
82534,4227,2025-05-26,223,6,52.38,314.28,Completed,2025-05-30
82535,675,2024-06-01,123,5,32.32,161.60,Completed,2024-06-03
82536,3218,2026-06-07,100,3,104.41,313.23,Completed,2026-06-07
82537,4811,2023-09-18,146,5,163.12,815.60,Completed,2023-09-18
82538,9827,2024-11-27,141,4,255.82,1023.28,Completed,2024-12-02
82539,7887,2024-10-30,234,5,409.27,2046.35,Completed,2024-10-30
82540,8826,2026-09-04,43,4,49.88,199.52,Pending,
82541,8066,2025-10-12,97,3,318.16,954.48,Completed,2025-10-13
82542,470,2023-04-14,277,6,169.91,1019.46,Cancelled,
82543,192,2026-02-28,258,3,49.46,148.38,Completed,2026-03-05
82544,5401,2024-12-09,53,6,184.65,1107.90,Completed,2024-12-12
82545,6444,2024-11-28,139,4,79.80,319.20,Pending,
82546,2892,2024-01-19,64,3,21.73,65.19,Completed,2024-01-23
82547,7737,2024-10-13,78,1,388.41,388.41,Completed,2024-10-16
82548,8029,2025-10-03,71,5,216.35,1081.75,Completed,2025-10-07
82549,1487,2023-04-06,290,5,235.41,1177.05,Completed,2023-04-10
82550,4793,2025-03-28,18,3,68.62,205.86,Completed,2025-04-02
82551,8355,2024-09-10,496,3,239.66,718.98,Completed,2024-09-11
82552,8102,2024-12-21,5,2,262.94,525.88,Completed,2024-12-22
82553,3617,2025-03-11,368,6,192.64,1155.84,Completed,2025-03-14
82554,7786,2026-02-02,269,1,128.06,128.06,Completed,2026-02-04
82555,5429,2024-01-31,98,5,313.00,1565.00,Completed,2024-01-31
82556,9823,2026-03-01,416,5,55.04,275.20,Completed,2026-03-02
82557,544,2024-10-22,341,5,147.63,738.15,Completed,2024-10-22
82558,5234,2023-05-07,187,3,82.36,247.08,Completed,2023-05-11
82559,7186,2023-06-23,349,4,147.82,591.28,Completed,2023-06-26
82560,4638,2025-12-02,191,1,53.59,53.59,Completed,2025-12-07
82561,6742,2023-10-12,155,4,237.70,950.80,Completed,2023-10-14
82562,3174,2025-11-05,256,1,187.36,187.36,Completed,2025-11-05
82563,1267,2024-04-22,101,1,361.13,361.13,Pending,
82564,8121,2025-05-27,66,1,260.57,260.57,Completed,2025-06-01
82565,5734,2023-07-11,274,5,275.64,1378.20,Completed,2023-07-15
82566,9951,2026-05-18,259,4,73.71,294.84,Completed,2026-05-22
82567,4078,2024-04-23,350,2,215.98,431.96,Completed,2024-04-25
82568,4922,2024-06-03,235,2,157.93,315.86,Cancelled,
82569,8135,2024-06-29,381,2,178.04,356.08,Completed,2024-06-29
82570,8810,2025-07-31,286,6,64.98,389.88,Completed,2025-08-02
82571,643,2023-12-04,364,1,259.19,259.19,Completed,2023-12-06
82572,4106,2023-04-18,150,4,55.86,223.44,Completed,2023-04-18
82573,4667,2025-06-27,400,6,149.87,899.22,Completed,2025-07-02
82574,3400,2026-02-02,480,3,249.35,748.05,Completed,2026-02-07
82575,8420,2023-06-11,105,1,10.00,10.00,Completed,2023-06-15
82576,2954,2024-08-04,364,1,259.19,259.19,Completed,2024-08-08
82577,9946,2025-01-21,108,6,219.03,1314.18,Completed,2025-01-21
82578,8813,2025-05-06,3,4,127.92,511.68,Completed,2025-05-09
82579,7084,2025-03-30,489,4,59.59,238.36,Cancelled,
82580,2087,2023-06-28,451,2,287.78,575.56,Completed,2023-07-03
82581,3615,2023-11-06,419,1,51.61,51.61,Completed,2023-11-10
82582,9238,2023-05-22,1,5,137.24,686.20,Pending,
82583,8944,2023-12-06,28,1,189.26,189.26,Completed,2023-12-11
82584,2165,2024-02-13,233,4,184.95,739.80,Completed,2024-02-16
82585,6382,2026-01-04,150,4,55.86,223.44,Cancelled,
82586,1435,2023-12-14,475,3,257.21,771.63,Completed,2023-12-17
82587,6535,2025-08-13,438,5,189.59,947.95,Completed,2025-08-15
82588,1645,2025-06-30,304,3,148.01,444.03,Completed,2025-07-02
82589,2146,2024-10-02,429,6,102.82,616.92,Cancelled,
82590,1541,2025-12-08,74,4,208.26,833.04,Completed,2025-12-12
82591,34,2026-01-03,449,3,36.62,109.86,Completed,2026-01-08
82592,6280,2023-11-21,219,1,21.20,21.20,Pending,
82593,8290,2023-12-02,195,1,93.24,93.24,Completed,2023-12-06
82594,3516,2026-04-13,276,5,39.07,195.35,Completed,2026-04-14
82595,1798,2025-08-03,452,4,257.83,1031.32,Completed,2025-08-06
82596,284,2023-09-21,14,3,67.76,203.28,Completed,2023-09-25
82597,212,2024-07-24,71,1,216.35,216.35,Completed,2024-07-24
82598,420,2024-06-12,256,3,187.36,562.08,Completed,2024-06-12
82599,9586,2023-12-09,182,2,276.22,552.44,Completed,2023-12-12
82600,9199,2025-10-02,358,1,27.51,27.51,Cancelled,
82601,3214,2024-03-21,36,3,250.33,750.99,Completed,2024-03-24
82602,7043,2025-04-08,296,3,220.15,660.45,Completed,2025-04-13
82603,7378,2025-12-31,107,4,192.24,768.96,Completed,2026-01-05
82604,7714,2024-11-24,462,1,95.80,95.80,Completed,2024-11-29
82605,6612,2023-07-23,96,1,132.83,132.83,Completed,2023-07-23
82606,8661,2023-01-16,490,1,260.87,260.87,Completed,2023-01-19
82607,256,2025-09-15,426,1,56.06,56.06,Pending,
82608,1031,2024-01-15,348,4,82.60,330.40,Completed,2024-01-15
82609,3412,2024-11-14,204,1,43.25,43.25,Completed,2024-11-17
82610,6200,2024-11-08,233,5,184.95,924.75,Pending,
82611,9058,2026-02-07,100,3,104.41,313.23,Completed,2026-02-08
82612,6592,2023-08-22,83,4,134.58,538.32,Pending,
82613,7610,2026-02-08,111,4,197.36,789.44,Completed,2026-02-09
82614,5049,2025-09-26,179,4,227.21,908.84,Completed,2025-09-29
82615,2037,2024-04-01,174,6,165.31,991.86,Completed,2024-04-03
82616,2042,2023-10-21,94,4,95.06,380.24,Completed,2023-10-22
82617,3196,2023-11-23,156,3,262.04,786.12,Completed,2023-11-25
82618,6928,2025-10-14,500,1,101.48,101.48,Cancelled,
82619,6351,2025-09-05,289,3,16.76,50.28,Completed,2025-09-09
82620,7111,2024-07-22,26,4,227.92,911.68,Completed,2024-07-27
82621,3118,2026-08-17,222,6,101.19,607.14,Cancelled,
82622,2872,2023-09-22,117,3,72.43,217.29,Completed,2023-09-24
82623,7908,2025-07-21,289,3,16.76,50.28,Completed,2025-07-25
82624,9141,2025-04-04,413,6,34.56,207.36,Pending,
82625,9761,2023-12-05,392,5,92.39,461.95,Completed,2023-12-05
82626,2184,2023-12-27,68,5,326.93,1634.65,Completed,2023-12-29
82627,7726,2026-07-30,86,1,150.41,150.41,Pending,
82628,6796,2023-09-02,405,4,142.13,568.52,Cancelled,
82629,2287,2024-02-29,132,3,46.04,138.12,Cancelled,
82630,5819,2025-12-26,379,4,35.10,140.40,Completed,2025-12-29
82631,4471,2023-11-18,307,5,66.27,331.35,Completed,2023-11-22
82632,692,2025-09-17,145,4,203.57,814.28,Completed,2025-09-18
82633,3456,2023-12-09,311,5,82.49,412.45,Completed,2023-12-14
82634,9095,2023-03-31,322,3,140.34,421.02,Completed,2023-04-02
82635,6446,2024-01-16,101,1,361.13,361.13,Completed,2024-01-17
82636,2048,2025-11-21,389,4,149.06,596.24,Completed,2025-11-24
82637,270,2026-03-17,378,5,48.48,242.40,Completed,2026-03-18
82638,248,2024-05-16,332,5,200.48,1002.40,Pending,
82639,4456,2025-04-07,70,3,203.86,611.58,Pending,
82640,3557,2025-03-01,348,5,82.60,413.00,Completed,2025-03-01
82641,6042,2025-04-28,85,6,234.57,1407.42,Completed,2025-05-03
82642,7347,2023-03-20,43,6,49.88,299.28,Completed,2023-03-23
82643,4989,2024-05-07,44,2,111.85,223.70,Completed,2024-05-07
82644,3675,2025-08-14,214,1,50.29,50.29,Completed,2025-08-17
82645,6533,2025-09-17,375,1,356.46,356.46,Cancelled,
82646,2367,2023-10-21,445,4,268.28,1073.12,Completed,2023-10-21
82647,7528,2024-07-04,497,2,216.46,432.92,Pending,
82648,3448,2025-08-14,323,3,267.14,801.42,Completed,2025-08-17
82649,1479,2024-01-09,275,4,222.81,891.24,Completed,2024-01-14
82650,9193,2023-06-15,61,2,216.22,432.44,Completed,2023-06-19
82651,2583,2026-06-23,286,6,64.98,389.88,Completed,2026-06-26
82652,4648,2024-04-23,353,3,46.97,140.91,Completed,2024-04-23
82653,3942,2025-10-01,117,3,72.43,217.29,Completed,2025-10-05
82654,2987,2024-03-23,377,6,195.60,1173.60,Completed,2024-03-28
82655,4415,2026-02-18,276,6,39.07,234.42,Completed,2026-02-20
82656,547,2025-10-15,80,2,174.96,349.92,Completed,2025-10-19
82657,7797,2023-10-07,334,2,53.27,106.54,Completed,2023-10-08
82658,5059,2025-11-12,435,2,189.35,378.70,Completed,2025-11-12
82659,7592,2023-11-01,116,6,95.88,575.28,Completed,2023-11-01
82660,7196,2024-08-02,364,3,259.19,777.57,Completed,2024-08-03
82661,1186,2024-01-27,123,1,32.32,32.32,Completed,2024-01-29
82662,8065,2024-05-22,438,3,189.59,568.77,Completed,2024-05-27
